ID,Language_ID,Parameter_ID,Contribution_ID,Value,Source,Comment
144Q-nab,http://wals.info/languoid/lect/wals_code_nab,144Q,144,No SNegOV,Fabian-et-al-1998[ 62],
144Q-pba,http://wals.info/languoid/lect/wals_code_pba,144Q,144,NoDoubleNeg,"Estrada-Fernandez-1996[ says first or preverbal, but there are SNegOV egs]",
144Q-tma,http://wals.info/languoid/lect/wals_code_tma,144Q,144,No SNegOV,Tucker-and-Bryan-1966[ 217],
144Q-tsf,http://wals.info/languoid/lect/wals_code_tsf,144Q,144,No SNegOV,Dickinson-2002[ 150],
144Q-tnn,http://wals.info/languoid/lect/wals_code_tnn,144Q,144,NoDoubleNeg,"Dugast-1971[ 171-190, 310]",
144Q-way,http://wals.info/languoid/lect/wals_code_way,144Q,144,No SNegOV,Grenand-1980[ 89];Jensen-1994[ 344],
144Q-wly,http://wals.info/languoid/lect/wals_code_wly,144Q,144,No SNegOV,Tucker-and-Bryan-1966[ 560],
144Q-chh,http://wals.info/languoid/lect/wals_code_chh,144Q,144,No SNegOV,Leslau-1950[ 28-29],
144Q-kkp,http://wals.info/languoid/lect/wals_code_kkp,144Q,144,No SNegOV,"Wurm-1951[ 569, 571-574]",
144Q-lmn,http://wals.info/languoid/lect/wals_code_lmn,144Q,144,No SNegOV,"Trail-1970[ 91, 104-106]",
144Q-ngt,http://wals.info/languoid/lect/wals_code_ngt,144Q,144,No SNegOV,Pettigrew-1918[ 36-37];Arokianathan-1987[ 93],
144Q-ath,http://wals.info/languoid/lect/wals_code_ath,144Q,144,No SNegOV,Ebert-1997b[ 55ff],
144Q-khl,http://wals.info/languoid/lect/wals_code_khl,144Q,144,No SNegOV,Doerfer-1988[ 123],
144Q-mdn,http://wals.info/languoid/lect/wals_code_mdn,144Q,144,No SNegOV,Kennard-1936[ 23],
144Q-maw,http://wals.info/languoid/lect/wals_code_maw,144Q,144,NoDoubleNeg,Delafosse-1929[ passim],
144Q-nue,http://wals.info/languoid/lect/wals_code_nue,144Q,144,No SNegOV,"Crazzolara-1933[ 96, 150-155]",
144Q-sng,http://wals.info/languoid/lect/wals_code_sng,144Q,144,No SNegOV,Kolia-1975[ passim],
144Q-dig,http://wals.info/languoid/lect/wals_code_dig,144Q,144,No SNegOV,Sastry-1984[ 160],
144Q-gim,http://wals.info/languoid/lect/wals_code_gim,144Q,144,No SNegOV,Breeze-1990[ 29-30],
144Q-guj,http://wals.info/languoid/lect/wals_code_guj,144Q,144,No SNegOV,Cardona-1965[ 138],
144Q-krr,http://wals.info/languoid/lect/wals_code_krr,144Q,144,No SNegOV,Wivell-1981[ 162],
144Q-mka,http://wals.info/languoid/lect/wals_code_mka,144Q,144,OptDoubleNeg,Ebermann-1986a[ 96-102],
144Q-nyi,http://wals.info/languoid/lect/wals_code_nyi,144Q,144,No SNegOV,Tucker-and-Bryan-1966[ 251],
144Q-pme,http://wals.info/languoid/lect/wals_code_pme,144Q,144,No SNegOV,McLendon-1975[ passim],
144Q-tul,http://wals.info/languoid/lect/wals_code_tul,144Q,144,No SNegOV,Brigel-1982[ 46-103],
144Q-blx,http://wals.info/languoid/lect/wals_code_blx,144Q,144,No SNegOV,Einaudi-1976[ 86-88],
144Q-gds,http://wals.info/languoid/lect/wals_code_gds,144Q,144,No SNegOV,Frantz-1973[ passim],
144Q-uby,http://wals.info/languoid/lect/wals_code_uby,144Q,144,No SNegOV,"Charachidze-1989[ 384, passim]",
144Q-urd,http://wals.info/languoid/lect/wals_code_urd,144Q,144,No SNegOV,Schmidt-1999[ 191];Bender-1967[ 191],
144Q-paw,http://wals.info/languoid/lect/wals_code_paw,144Q,144,No SNegOV,"Trefry-1969[ 48, 52]",
144Q-slb,http://wals.info/languoid/lect/wals_code_slb,144Q,144,NoDoubleNeg,Margetts-1999b[ 32];Margetts-1999a[ 24-26],
144Q-taj,http://wals.info/languoid/lect/wals_code_taj,144Q,144,No SNegOV,Rastorgueva-1963[ 57],
144Q-twn,http://wals.info/languoid/lect/wals_code_twn,144Q,144,No SNegOV,Trager-1946[ 202],
144Q-ese,http://wals.info/languoid/lect/wals_code_ese,144Q,144,No SNegOV,"Shoemaker-and-Shoemaker-1967[ 242, passim]",
144Q-hmi,http://wals.info/languoid/lect/wals_code_hmi,144Q,144,No SNegOV,Minor-et-al-1982[ 16],
144Q-kmp,http://wals.info/languoid/lect/wals_code_kmp,144Q,144,No SNegOV,Geary-1977[ 27-28],
144Q-naj,http://wals.info/languoid/lect/wals_code_naj,144Q,144,No SNegOV,"Khan-1999[ 115, 356-357]",
144Q-raw,http://wals.info/languoid/lect/wals_code_raw,144Q,144,No SNegOV,Barnard-1934[ passim],
144Q-tar,http://wals.info/languoid/lect/wals_code_tar,144Q,144,No SNegOV,Aikhenvald-2003,
144Q-yar,http://wals.info/languoid/lect/wals_code_yar,144Q,144,No SNegOV,"Weimer-and-Weimer-1975[ 62, 65]",
144Q-yuw,http://wals.info/languoid/lect/wals_code_yuw,144Q,144,No SNegOV,"Williams-1980a[ 107, 112]",
144Q-baa,http://wals.info/languoid/lect/wals_code_baa,144Q,144,No SNegOV,Olson-1975[ 482],
144Q-hay,http://wals.info/languoid/lect/wals_code_hay,144Q,144,No SNegOV,Michailovsky-1988[ 161],
144Q-kma,http://wals.info/languoid/lect/wals_code_kma,144Q,144,No SNegOV,Seki-2000[ 329-330],
144Q-sro,http://wals.info/languoid/lect/wals_code_sro,144Q,144,No SNegOV,"Wells-1979[ 59-60, passim]",
144Q-ctm,http://wals.info/languoid/lect/wals_code_ctm,144Q,144,No SNegOV,Swanton-1919[ 18-19],
144Q-gmw,http://wals.info/languoid/lect/wals_code_gmw,144Q,144,No SNegOV,Olson-1988[ 160],
144Q-kng,http://wals.info/languoid/lect/wals_code_kng,144Q,144,No SNegOV,"Henry-1948[ 121, 144-145]",
144Q-krc,http://wals.info/languoid/lect/wals_code_krc,144Q,144,No SNegOV,"Seegmiller-1996[ 25, 36]",
144Q-mnm,http://wals.info/languoid/lect/wals_code_mnm,144Q,144,No SNegOV,Lichtenberk-1983[ 384],
144Q-nga,http://wals.info/languoid/lect/wals_code_nga,144Q,144,No SNegOV,Helimski-1998a[ 511],
144Q-udm,http://wals.info/languoid/lect/wals_code_udm,144Q,144,No SNegOV,Tepljashina-1966[ 270-272],
144Q-wbn,http://wals.info/languoid/lect/wals_code_wbn,144Q,144,No SNegOV,de-Vries-1989[ 32],
144Q-ytu,http://wals.info/languoid/lect/wals_code_ytu,144Q,144,No SNegOV,"Krejnovich-1958[ 138-140, 151-152]",
144Q-cay,http://wals.info/languoid/lect/wals_code_cay,144Q,144,No SNegOV,Abrahamson-1962[ 233],
144Q-chp,http://wals.info/languoid/lect/wals_code_chp,144Q,144,No SNegOV,"Richardson-1968[ 10, passim]",
144Q-dji,http://wals.info/languoid/lect/wals_code_dji,144Q,144,No SNegOV,Chadwick-1975[ 83],
144Q-kmh,http://wals.info/languoid/lect/wals_code_kmh,144Q,144,No SNegOV,Watters-1973[ 107-108];Watters-1998[ 198],
144Q-kol,http://wals.info/languoid/lect/wals_code_kol,144Q,144,No SNegOV,"Emeneau-1955[ 65, 75-78, 110-101]",
144Q-kry,http://wals.info/languoid/lect/wals_code_kry,144Q,144,No SNegOV,Zhukova-1968b[ 281],
